,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
0,0.2701034197508885,0.92066900711367,44.61841668638992,0.14005071250154,0.2412932723752757,0.1191043265843859,0.9283350524333346,6.570820904558197,5.774804976851393,5.491587502978543
1,0.3173897983352209,1.57084335862702,49.66963515999645,0.26176108533902,0.2689816389190795,0.1648115996389385,1.215056389653677,6.7158276404317006,5.539607490558332,7.279800811253516
2,0.3059565572811916,0.86052711252553,38.5452539039565,0.13132548830934,0.254528656816508,0.1544127564826952,1.142718294832186,7.591930008528758,6.460357075105566,6.989495118795585
3,0.2998467042234796,0.31364958127441,31.11034495362427,0.0512411155086449,0.2473111126075791,0.1488933809532339,1.1146565887395858,8.314345397742978,6.957659224183439,6.550820873100682
4,0.2896048455859209,0.84975444767885,34.52890592661766,0.16910086297433,0.2499879207991324,0.138417068042097,1.0411925551409755,7.882866695887549,6.8252891049441375,6.267022923896788
5,0.3459889646678993,1.58089716965821,37.03384185206247,0.21191932649665,0.3243097015043411,0.1986615663134147,1.376215371108856,8.399774620228271,6.870836745603878,8.953483267804705
6,0.3275373177638622,0.24509790798944,24.461184845440588,0.0168560024850528,0.3003637660213239,0.1754954700241345,1.2485062568367649,9.985141415346556,8.18945365730761,7.855277660585358
7,0.3373629871613542,0.41036422288427,23.903491131383788,0.0302968156103252,0.3143803538459065,0.187580582291876,1.3069715177064989,10.387450232881111,8.516612198302338,8.435881395772547
8,0.3856564270560207,6.68160398486851,39.9498910436282,2.4659521060594902,0.3503600820347125,0.2737398437318147,1.696002475321745,8.242950169068417,6.742325745367449,14.942498356867302
9,0.330556627406811,0.42847545582039,23.82862474843489,0.0625867805278931,0.3085222648395366,0.1799084650483843,1.2598371670656727,10.27987957587708,8.43817264466874,7.963825359255724
10,0.3709512668663945,6.0738207496083305,35.7825805024261,2.043394481616,0.3325366238409822,0.2541749295129493,1.5670770128739482,8.623163821282038,7.210039570399997,13.940329550604673
11,0.3014828173658325,0.12077232969948,16.8617069302114,0.0092047127421142,0.2659301163784707,0.1524044142302725,1.0838289965092571,11.029704635032212,9.6410791639456,7.174625217795008
12,0.3598875190138543,4.56624285943177,32.38565730013001,1.32410068845313,0.3192450327926285,0.2330512870273139,1.4825721199291506,9.025892178681692,7.619804815775243,12.101130993978925
13,0.3077173903513968,0.0,9.96206199539626,0.0,0.274892301306853,0.1546262875496765,1.1320102005863792,12.9056410819085,10.83164622096564,6.9980397960086025
14,0.4019490917151458,6.250912528243931,57.04516382234305,0.8467619593142,0.3079208228802679,0.2817322920908802,1.8992520624268203,6.642689990495442,4.942825772725843,12.15103091914326
15,0.3533005431139451,5.62411132812499,54.59161880224782,1.10465611223558,0.3133712353858625,0.2085175579872219,1.4520677035025868,6.328702527096444,5.119379112993882,9.363724428043504
16,0.2761573091623685,0.449365234375,28.593149414062506,0.15092263856538,0.226045571903146,0.1253313306653883,0.9929156257064709,8.210337791720338,7.15852568018615,5.6505777310402125
17,0.5195689249112876,36.37447783780093,80.54871445737817,16.36606188440904,0.4643400546306925,0.5125764608983157,3.653264435319375,4.100424072830768,2.593653331259985,40.931277613258615
18,0.427155149878257,34.44685654028125,82.92112596469661,11.649602226436247,0.3913652496976659,0.3116315023215391,2.1471257406270627,3.621890586965346,2.6101818949414426,15.59471984061095
